what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1358650033532
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1358650033534
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1358650033535
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1358650033537
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1358650033539
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1358650033541
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1358650033542
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1358650033544
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1358650033545
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1358650033547
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1358650033549
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1358650033551
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1358650033552
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1358650033555
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1358650033557
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1358650033558
started,bundle,org.tigris.subversion.subclipse.core,1.0.7,"org.tigris.subversion.subclipse.core",1358650033560
started,bundle,org.tigris.subversion.subclipse.ui,1.0.5,"org.tigris.subversion.subclipse.ui",1358650033562
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1358650033563
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1358650033565
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1358650033567
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1358650033568
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1358650033569
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1358650033571
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1358650033572
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1358650033574
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1358650033576
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1358650033577
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1358650033578
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1358650033579
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1358650033581
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1358650033583
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1358650033585
os,sysinfo,,,"win32",1358650033594
arch,sysinfo,,,"x86",1358650033594
ws,sysinfo,,,"win32",1358650033594
locale,sysinfo,,,"en_US",1358650033594
processors,sysinfo,,,"4",1358650033594
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1358650033594
java.runtime.version,sysinfo,,,"1.7.0-b147",1358650033594
java.specification.name,sysinfo,,,"Java Platform API Specification",1358650033594
java.specification.vendor,sysinfo,,,"Oracle Corporation",1358650033594
java.specification.version,sysinfo,,,"1.7",1358650033594
java.vendor,sysinfo,,,"Oracle Corporation",1358650033594
java.version,sysinfo,,,"1.7.0",1358650033594
java.vm.info,sysinfo,,,"mixed mode, sharing",1358650033594
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1358650033594
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1358650033594
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1358650033594
java.vm.specification.version,sysinfo,,,"1.7",1358650033594
java.vm.vendor,sysinfo,,,"Oracle Corporation",1358650033594
java.vm.version,sysinfo,,,"21.0-b17",1358650033594
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1358650033601
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1358650033920
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1358650035382
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1358650035455
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1358650070022
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1358650070178
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1358650070205
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1358650070262
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1358650070360
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1358650071337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358650071922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358650079489
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1358650082284
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1358650082503
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1358650082510
error,log,,,"Core exception while retrieving the content description",1358650082615
error,log,,,"Core exception while retrieving the content description",1358650082643
error,log,,,"Core exception while retrieving the content description",1358650082648
error,log,,,"Core exception while retrieving the content description",1358650082651
error,log,,,"Core exception while retrieving the content description",1358650082653
error,log,,,"Core exception while retrieving the content description",1358650082657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358650281072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358650392926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358650430195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358652670438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358652677987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358652679102
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358652679304
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1358652680044
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1358652680046
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1358652680047
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1358652680048
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1358652680050
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1358652680051
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1358652680052
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1358652680054
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1358652680055
