what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655514940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655515733
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655545217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655547282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655550059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655550831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655556973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655557986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655559291
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358655560791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358655567331
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358655570560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655573026
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655592000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655593898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655595307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655596091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655768030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655770833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655952363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655952560
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655955273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655956208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655973405
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358655979623
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358655985720
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358655992487
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358655994300
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655996620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655997925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358655998872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358656013267
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358656014512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1358656015908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1358656016518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1358656017302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358656018370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358656034237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358656035833
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358656042009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358656043035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358656045074
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358656045862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358656112899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358656115963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358656117450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358656118269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358656126959
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358656129607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658092292
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1358658097011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658098497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658100619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658101313
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658120750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658121856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658126129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658126814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658138215
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358658140970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658143228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658218319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1358658225467
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358658226488
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658229426
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658237395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658242211
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658246295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658248280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658252577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1358658253303
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1358658253679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358658255094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658257952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658264353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658265187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658276337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1358658278090
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1358658282437
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358658282669
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358658282789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658283486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658286810
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1358658287465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1358658287825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358658288208
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658292371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658297965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658298532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658312635
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358658314596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1358658315602
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1358658316497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358658317061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658319991
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658328168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658331071
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658337685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658338272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658351838
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1358658352859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1358658353720
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358658354469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658356775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658361728
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1358658365252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658369506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658374014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658375116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658377376
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658382890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658397540
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658409403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658492538
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1358658493657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658495045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658516917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658520489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658532270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658534527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658542154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658544628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658564970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658567419
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658608816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658662317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658700106
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1358658701252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658727412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658738250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658740355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658790769
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358658790812
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358658793769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658811587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658827603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358658829646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358660564848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358660565059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358660565248
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358660566178
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358660566452
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1358660567215
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1358660567217
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1358660567218
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1358660567220
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1358660567221
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1358660567222
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1358660567223
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1358660567224
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1358660567227
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1358660567229
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1358660567230
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1358660567231
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.401.v201108240414,"org.eclipse.jst.ws.consumption.ui",1358660567234
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.601.v201108230319,"org.eclipse.jst.ws.consumption",1358660567235
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1358660567236
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1358660567237
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1358660567239
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1358660567240
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1358660567241
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1386723090142
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1386723090164
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1386723090166
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1386723090167
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1386723090169
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1386723090170
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1386723090172
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1386723090173
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1386723090174
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1386723090175
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1386723090176
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1386723090177
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1386723090178
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1386723090180
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1386723090182
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1386723090183
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1386723090184
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1386723090225
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1386723090227
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1386723090228
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1386723090229
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1386723090230
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1386723090232
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1386723090233
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1386723090234
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1386723090235
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1386723090236
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1386723090237
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1386723090239
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1386723090241
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1386723090242
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1386723090243
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1386723090245
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1386723090246
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1386723090247
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1386723090248
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1386723090250
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1386723090252
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1386723090254
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1386723090255
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1386723090257
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1386723090258
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1386723090349
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1386723090353
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1386723090354
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1386723090356
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1386723090356
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1386723090358
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1386723090359
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1386723090360
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1386723090361
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1386723090363
started,bundle,org.eclipse.jst.j2ee.ui,1.1.501.v201108231700,"org.eclipse.jst.j2ee.ui",1386723090365
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1386723090367
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1386723090368
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1386723090370
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1386723090371
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1386723090373
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1386723090374
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1386723090375
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1386723090377
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1386723090379
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1386723090381
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1386723090382
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1386723090382
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1386723090384
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1386723090386
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1386723090388
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1386723090389
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1386723090391
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1386723090393
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1386723090395
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1386723090396
