what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1358652703158
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1358652703159
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1358652703160
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1358652703161
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1358652703162
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1358652703163
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1358652703164
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1358652703165
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1358652703166
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1358652703168
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1358652703169
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1358652703170
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1358652703171
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1358652703172
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1358652703174
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1358652703174
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1358652703175
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1358652703176
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1358652703176
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1358652703178
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1358652703179
started,bundle,org.eclipse.jst.j2ee.ui,1.1.501.v201108231700,"org.eclipse.jst.j2ee.ui",1358652703181
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1358652703183
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1358652703183
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1358652703185
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1358652703186
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1358652703186
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1358652703188
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1358652703189
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1358652703191
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1358652703192
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1358652703193
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1358652703193
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1358652703194
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1358652703195
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1358652703197
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1358652703198
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1358652703199
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1358652703200
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1358652703202
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1358652703203
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1358652703204
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1358652703206
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1358652703207
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1358652703210
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1358652703211
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1358652703211
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1358652703213
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1358652703214
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1358652703216
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1358652703217
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1358652703218
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1358652703219
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1358652703220
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1358652703222
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1358652703223
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1358652703225
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1358652703226
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1358652703227
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1358652703228
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1358652703230
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1358652703231
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1358652703233
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1358652703235
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1358652703238
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1358652703239
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1358652703240
started,bundle,org.tigris.subversion.subclipse.core,1.0.7,"org.tigris.subversion.subclipse.core",1358652703242
started,bundle,org.tigris.subversion.subclipse.ui,1.0.5,"org.tigris.subversion.subclipse.ui",1358652703244
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1358652703245
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1358652703247
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1358652703249
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1358652703250
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1358652703251
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1358652703253
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1358652703254
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1358652703256
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1358652703258
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1358652703259
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1358652703260
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1358652703261
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1358652703263
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1358652703264
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1358652703265
os,sysinfo,,,"win32",1358652703271
arch,sysinfo,,,"x86",1358652703271
ws,sysinfo,,,"win32",1358652703271
locale,sysinfo,,,"en_US",1358652703271
processors,sysinfo,,,"4",1358652703272
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1358652703272
java.runtime.version,sysinfo,,,"1.7.0-b147",1358652703272
java.specification.name,sysinfo,,,"Java Platform API Specification",1358652703272
java.specification.vendor,sysinfo,,,"Oracle Corporation",1358652703272
java.specification.version,sysinfo,,,"1.7",1358652703272
java.vendor,sysinfo,,,"Oracle Corporation",1358652703272
java.version,sysinfo,,,"1.7.0",1358652703272
java.vm.info,sysinfo,,,"mixed mode, sharing",1358652703272
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1358652703272
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1358652703272
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1358652703272
java.vm.specification.version,sysinfo,,,"1.7",1358652703272
java.vm.vendor,sysinfo,,,"Oracle Corporation",1358652703272
java.vm.version,sysinfo,,,"21.0-b17",1358652703272
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1358652703277
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1358652703485
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1358652704162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358652704804
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1358652705030
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1358652705135
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1358652706528
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1358652706570
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1358652706798
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1358652707005
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1358652707105
error,log,,,"Unable to create editor ID org.eclipse.jdt.ui.CompilationUnitEditor: The file does not exist.",1358652708398
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358652708450
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358652708468
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358652708484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358652708591
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1358652708606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1358652708606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358652712863
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1358652739754
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1358652739755
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358652739833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1358652739879
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1358652746404
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1358652746436
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358652746786
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358652746961
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1358652748015
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1358652748846
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358652749168
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358652749360
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1358652755437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358652757752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653103586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653109738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653115282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653122620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653129292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1358653129311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653130728
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653155831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653160057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653164083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1358653164097
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1358653166095
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1358653166105
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1358653166112
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1358653166113
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1358653172684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653179385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653227144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653227587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653235992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653236472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653241746
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1358653242422
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1358653245962
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1358653246058
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358653246120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653250448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653251551
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1358653251719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653251912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653252833
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1358653255061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653266989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653289969
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358653293007
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1358653295943
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358653300821
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1358653301531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653302038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653304172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653304815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653308202
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358653313091
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1358653320763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653333036
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653334525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653335450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653348112
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358653354438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653370792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653421824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653423815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653425232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653426188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653453343
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358653458035
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358653459523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653464419
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653496474
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653497231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653660050
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653662377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653664296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653665067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653679278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653682158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653712635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653715767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653717359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653718036
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653744840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653749326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653757349
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653759704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653779587
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653779705
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653781863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653782644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358653791059
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1358653793360
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358653795304
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358653795435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1358653804351
